6756153410,1,1,0,'Go Mike Bloomberg',3/9/20,5/7/20,2267,12000
6756153411,1,2,1,'Make America Great Again',3/9/20,4/6/20,5560,9000
6756153412,3,3,0,'Go Mike Bloomberg',3/10/20,4/11/20,7419,9000
6756153413,2,1,1,'Make America Great Again',3/9/20,3/16/20,2629,9000
6756153414,2,2,2,'Vote for Bernie',3/11/20,4/6/20,4377,9000
6756153415,2,3,3,'Warren for president',4/4/20,4/19/20,3879,9000
6756153416,3,1,0,'Go Mike Bloomberg',3/14/20,4/4/20,2300,9000
6756153417,1,2,1,'Make America Great Again',4/8/20,4/16/20,8241,9000
6756153418,1,3,2,'Vote for Bernie',3/23/20,4/7/20,2656,12000
6756153419,1,3,4,'Biden for president',4/11/20,5/3/20,7508,6000
6756153420,2,2,5,'Pete for America',3/21/20,4/15/20,4262,6000
6756153421,2,1,1,'Make America Great Again',4/17/20,5/1/20,8672,9000
6756153422,3,3,1,'Make America Great Again',3/11/20,4/16/20,3084,9000
6756153423,2,2,2,'Vote for Bernie',3/8/20,4/6/20,5152,9000
6756153424,2,1,1,'Make America Great Again',3/18/20,4/13/20,2024,9000
6756153425,3,2,3,'Warren for president',3/4/20,3/23/20,2562,6000
6756153426,2,1,5,'Pete for America',4/5/20,4/15/20,3763,9000
6756153427,1,3,4,'Biden for president',3/27/20,4/23/20,7506,9000
6756153428,2,2,0,'Go Mike Bloomberg',2/4/20,3/25/20,5442,9000
6756153429,1,1,1,'Make America Great Again',4/16/20,4/26/20,8678,9000
6756153430,2,3,0,'Go Mike Bloomberg',3/14/20,4/6/20,2187,9000
6756153431,3,3,0,'Go Mike Bloomberg',4/14/20,4/18/20,6323,9000
6756153432,1,1,1,'Make America Great Again',3/4/20,4/25/20,6039,6000
6756153433,1,2,0,'Go Mike Bloomberg',4/4/20,3/29/20,2638,9000